Date,close,volume,ttm_net_eps,pe_ratio,ttm_sales_per_share,book_value_per_share,ttm_fcf_per_share,current_assets,current_ratio,current_assets___inventory,quick_ratio,total_liabilities,debt_to_equity_ratio,return_on_equity,return_on_assets,tangible_equity,return_on_tangible_equity,current_liabilities,shareholder's_equity,ttm_net_income,cash_on_hand,total_share_holder_equity,revenue,gross_profit,operating_income,ebitda,net_income,eps_earnings_per_share_diluted,ps_ratio,pb_ratio,pfcf_ratio,total_assets
12/19/2016,22.08590126,6969900,0.98,27.47959184,9.41,5.89,0.58,12.87,0.84,10.45,0.68,48.31,3.24,15.06,3.91,-25.4,-10.69,15.38,14.91,2.47,4025,14912,5699,4799,1028,1639,1014,0.4,2.861849097,4.572156197,46.43103448,63.22
12/20/2016,22.14326668,6969900,0.98,27.47959184,9.41,5.89,0.58,12.87,0.84,10.45,0.68,48.31,3.24,15.06,3.91,-25.4,-10.69,15.38,14.91,2.47,4025,14912,5699,4799,1028,1639,1014,0.4,2.861849097,4.572156197,46.43103448,63.22
12/21/2016,22.17604256,6969900,0.98,27.47959184,9.41,5.89,0.58,12.87,0.84,10.45,0.68,48.31,3.24,15.06,3.91,-25.4,-10.69,15.38,14.91,2.47,4025,14912,5699,4799,1028,1639,1014,0.4,2.861849097,4.572156197,46.43103448,63.22
12/22/2016,22.27438545,6969900,0.98,27.47959184,9.41,5.89,0.58,12.87,0.84,10.45,0.68,48.31,3.24,15.06,3.91,-25.4,-10.69,15.38,14.91,2.47,4025,14912,5699,4799,1028,1639,1014,0.4,2.861849097,4.572156197,46.43103448,63.22
12/23/2016,22.38092422,6969900,0.98,27.47959184,9.41,5.89,0.58,12.87,0.84,10.45,0.68,48.31,3.24,15.06,3.91,-25.4,-10.69,15.38,14.91,2.47,4025,14912,5699,4799,1028,1639,1014,0.4,2.861849097,4.572156197,46.43103448,63.22
12/27/2016,22.33994865,6969900,0.98,27.47959184,9.41,5.89,0.58,12.87,0.84,10.45,0.68,48.31,3.24,15.06,3.91,-25.4,-10.69,15.38,14.91,2.47,4025,14912,5699,4799,1028,1639,1014,0.4,2.861849097,4.572156197,46.43103448,63.22
12/28/2016,22.29897118,6969900,0.98,27.47959184,9.41,5.89,0.58,12.87,0.84,10.45,0.68,48.31,3.24,15.06,3.91,-25.4,-10.69,15.38,14.91,2.47,4025,14912,5699,4799,1028,1639,1014,0.4,2.861849097,4.572156197,46.43103448,63.22
12/29/2016,22.42189789,6969900,0.98,27.47959184,9.41,5.89,0.58,12.87,0.84,10.45,0.68,48.31,3.24,15.06,3.91,-25.4,-10.69,15.38,14.91,2.47,4025,14912,5699,4799,1028,1639,1014,0.4,2.861849097,4.572156197,46.43103448,63.22
12/30/2016,22.38911819,6969900,0.98,27.47959184,9.41,5.89,0.58,12.87,0.84,10.45,0.68,48.31,3.24,15.06,3.91,-25.4,-10.69,15.38,14.91,2.47,4025,14912,5699,4799,1028,1639,1014,0.4,2.861849097,4.572156197,46.43103448,63.22
1/3/2017,22.70872879,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
1/4/2017,22.88902092,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
1/5/2017,23.51185417,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
1/6/2017,23.29878044,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
1/9/2017,23.38073349,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
1/10/2017,23.56102562,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
1/11/2017,23.09390259,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
1/12/2017,23.14307022,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
1/13/2017,23.42170715,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
1/17/2017,23.33156013,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
1/18/2017,23.35614586,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
1/19/2017,22.87263107,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
