Date,close,volume,ttm_net_eps,pe_ratio,ttm_sales_per_share,book_value_per_share,ttm_fcf_per_share,current_assets,current_ratio,current_assets___inventory,quick_ratio,total_liabilities,debt_to_equity_ratio,return_on_equity,return_on_assets,tangible_equity,return_on_tangible_equity,current_liabilities,shareholder's_equity,ttm_net_income,cash_on_hand,total_share_holder_equity,revenue,gross_profit,operating_income,ebitda,net_income,eps_earnings_per_share_diluted,ps_ratio,pb_ratio,pfcf_ratio,total_assets
5/21/2015,83.79611969,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
5/22/2015,82.92068481,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
5/26/2015,82.48705292,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
5/27/2015,82.74067688,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
5/28/2015,82.75704193,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
5/29/2015,81.93070984,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
6/1/2015,81.84889221,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
6/2/2015,81.79980469,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
6/3/2015,81.88980103,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
6/4/2015,81.18618011,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
6/5/2015,80.66255188,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
6/8/2015,80.14710999,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
6/9/2015,80.35164642,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
6/10/2015,80.89981079,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
6/11/2015,81.19436646,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
6/12/2015,80.46618652,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
6/15/2015,79.76256561,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
6/16/2015,80.47438812,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
6/17/2015,80.77709961,6061200,5.59,14.72450805,25.75,24.45,6.56,58.19,2.44,50.11,2.1,60.71,0.89,21.78,12.1,19.51,65.1,23.84,67.88,15.92,31319,67878,17374,12092,5575,6627,4320,1.53,3.196504854,3.366462168,12.5472561,128.59
