Date,close,volume,ttm_net_eps,pe_ratio,ttm_sales_per_share,book_value_per_share,ttm_fcf_per_share,current_assets,current_ratio,current_assets___inventory,quick_ratio,total_liabilities,debt_to_equity_ratio,return_on_equity,return_on_assets,tangible_equity,return_on_tangible_equity,current_liabilities,shareholder's_equity,ttm_net_income,cash_on_hand,total_share_holder_equity,revenue,gross_profit,operating_income,ebitda,net_income,eps_earnings_per_share_diluted,ps_ratio,pb_ratio,pfcf_ratio,total_assets
5/7/2009,23.07400894,11236400,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
5/8/2009,23.13837242,7172300,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
5/11/2009,22.75219536,6339100,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
5/12/2009,23.10619926,6427600,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
5/13/2009,22.93653488,6042000,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
5/14/2009,22.91695786,4647400,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
5/15/2009,22.29705429,6176500,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
5/18/2009,22.62331581,5553400,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
5/19/2009,22.53196907,4369900,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
5/20/2009,22.66247177,4780800,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
5/21/2009,22.59069061,5217100,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
5/22/2009,22.40798569,3339200,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
5/26/2009,22.74076843,3952900,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
5/27/2009,21.97078514,5193700,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
5/28/2009,22.04256248,4498700,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
5/29/2009,22.55806351,4873200,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
6/1/2009,22.61027336,5319700,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
6/2/2009,22.87128067,5291500,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
6/3/2009,22.57763863,5278000,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
6/4/2009,22.43408775,4666600,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
6/5/2009,22.68857193,5526000,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
6/8/2009,22.25138283,5648700,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
6/9/2009,22.12739372,4052000,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
6/10/2009,22.12739372,4738700,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
6/11/2009,22.43408775,6347400,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
6/12/2009,22.37535858,5266200,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
6/15/2009,21.50748825,7087900,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
6/16/2009,21.52053642,6471600,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
6/17/2009,21.81417656,5062500,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
6/18/2009,22.08824348,4871900,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
6/19/2009,21.99688721,6932400,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
6/22/2009,21.67714691,7991300,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
6/23/2009,21.89901161,5840100,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
6/24/2009,21.931633,6134000,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
6/25/2009,23.05398941,12777400,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
6/26/2009,23.02136612,18743900,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
6/29/2009,22.8582325,6993100,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
6/30/2009,22.60374641,6993100,4.046984098,6.204786019,19.41025491,6.72,2.545007278,10.26,1.4,7.71,1.05,18.87,2.44,49.07604626,16.26918915,5.728051065,77.39324851,7.36,7.73,4.430653154,3794.626139,8744.511862,5436.012645,4379.577181,1185.117151,1557.57904,1060.690644,0.964823986,1.262061759,2.905398389,8.69317072,27.12324033
7/1/2009,22.81255913,6993100,4.040262074,6.192503023,19.53089471,7.45,2.719678796,10.94,1.57,7.94,1.14,18.37,2.15,48.94433446,16.26316708,5.797462288,76.44540238,6.99,8.56,4.423888787,3490,8560,5293,4345,1597,1903,1159,1.06,1.246642949,2.871988422,8.555789243,27.08345523
7/2/2009,22.1208744,6993100,4.040262074,6.192503023,19.53089471,7.45,2.719678796,10.94,1.57,7.94,1.14,18.37,2.15,48.94433446,16.26316708,5.797462288,76.44540238,6.99,8.56,4.423888787,3490,8560,5293,4345,1597,1903,1159,1.06,1.246642949,2.871988422,8.555789243,27.08345523
7/6/2009,21.90553093,6993100,4.040262074,6.192503023,19.53089471,7.45,2.719678796,10.94,1.57,7.94,1.14,18.37,2.15,48.94433446,16.26316708,5.797462288,76.44540238,6.99,8.56,4.423888787,3490,8560,5293,4345,1597,1903,1159,1.06,1.246642949,2.871988422,8.555789243,27.08345523
7/7/2009,21.8533268,6993100,4.040262074,6.192503023,19.53089471,7.45,2.719678796,10.94,1.57,7.94,1.14,18.37,2.15,48.94433446,16.26316708,5.797462288,76.44540238,6.99,8.56,4.423888787,3490,8560,5293,4345,1597,1903,1159,1.06,1.246642949,2.871988422,8.555789243,27.08345523
7/8/2009,21.80765343,6993100,4.040262074,6.192503023,19.53089471,7.45,2.719678796,10.94,1.57,7.94,1.14,18.37,2.15,48.94433446,16.26316708,5.797462288,76.44540238,6.99,8.56,4.423888787,3490,8560,5293,4345,1597,1903,1159,1.06,1.246642949,2.871988422,8.555789243,27.08345523
7/9/2009,21.53359604,6993100,4.040262074,6.192503023,19.53089471,7.45,2.719678796,10.94,1.57,7.94,1.14,18.37,2.15,48.94433446,16.26316708,5.797462288,76.44540238,6.99,8.56,4.423888787,3490,8560,5293,4345,1597,1903,1159,1.06,1.246642949,2.871988422,8.555789243,27.08345523
7/10/2009,21.7423954,6993100,4.040262074,6.192503023,19.53089471,7.45,2.719678796,10.94,1.57,7.94,1.14,18.37,2.15,48.94433446,16.26316708,5.797462288,76.44540238,6.99,8.56,4.423888787,3490,8560,5293,4345,1597,1903,1159,1.06,1.246642949,2.871988422,8.555789243,27.08345523
7/13/2009,21.48791695,6993100,4.040262074,6.192503023,19.53089471,7.45,2.719678796,10.94,1.57,7.94,1.14,18.37,2.15,48.94433446,16.26316708,5.797462288,76.44540238,6.99,8.56,4.423888787,3490,8560,5293,4345,1597,1903,1159,1.06,1.246642949,2.871988422,8.555789243,27.08345523
7/14/2009,21.47486115,6993100,4.040262074,6.192503023,19.53089471,7.45,2.719678796,10.94,1.57,7.94,1.14,18.37,2.15,48.94433446,16.26316708,5.797462288,76.44540238,6.99,8.56,4.423888787,3490,8560,5293,4345,1597,1903,1159,1.06,1.246642949,2.871988422,8.555789243,27.08345523
7/15/2009,21.8533268,6993100,4.040262074,6.192503023,19.53089471,7.45,2.719678796,10.94,1.57,7.94,1.14,18.37,2.15,48.94433446,16.26316708,5.797462288,76.44540238,6.99,8.56,4.423888787,3490,8560,5293,4345,1597,1903,1159,1.06,1.246642949,2.871988422,8.555789243,27.08345523
7/16/2009,22.02950859,6993100,4.040262074,6.192503023,19.53089471,7.45,2.719678796,10.94,1.57,7.94,1.14,18.37,2.15,48.94433446,16.26316708,5.797462288,76.44540238,6.99,8.56,4.423888787,3490,8560,5293,4345,1597,1903,1159,1.06,1.246642949,2.871988422,8.555789243,27.08345523
7/17/2009,21.87943649,6993100,4.040262074,6.192503023,19.53089471,7.45,2.719678796,10.94,1.57,7.94,1.14,18.37,2.15,48.94433446,16.26316708,5.797462288,76.44540238,6.99,8.56,4.423888787,3490,8560,5293,4345,1597,1903,1159,1.06,1.246642949,2.871988422,8.555789243,27.08345523
7/20/2009,22.00341415,6993100,4.040262074,6.192503023,19.53089471,7.45,2.719678796,10.94,1.57,7.94,1.14,18.37,2.15,48.94433446,16.26316708,5.797462288,76.44540238,6.99,8.56,4.423888787,3490,8560,5293,4345,1597,1903,1159,1.06,1.246642949,2.871988422,8.555789243,27.08345523
